,DayOfWeek,DayOfMonth,DayOfYear,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,UNSPECIFIED CULEX,MoonPhase,Sunrise,Sunset,USGS04087440,USGS05536105,USGS05536118,USGS05536121,USGS05536123,Tmax_1,Tmin_1,Tavg_1,Depart_1,DewPoint_1,WetBulb_1,Heat_1,Cool_1,Depth_1,Water1_1,SnowFall_1,PrecipTotal_1,StnPressure_1,SeaLevel_1,ResultSpeed_1,ResultDir_1,AvgSpeed_1,Tmax_2,Tmin_2,Tavg_2,Depart_2,DewPoint_2,WetBulb_2,Heat_2,Cool_2,Depth_2,Water1_2,SnowFall_2,PrecipTotal_2,StnPressure_2,SeaLevel_2,ResultSpeed_2,ResultDir_2,AvgSpeed_2,WnvPresent
82,1,5,156,0,0,1,0,0,0,0,0,18,5.275277777777778,20.36638888888889,0.0,2.73,-2.08,0.0,-2.2,64,47,56,-9,48,51,9, 0,0,0,0.0,0.42,29.10,29.79,5.2,5,7.6,63,51,57,0,47,52,8, 0,0,0,0,0.27,29.16,29.78,6.2,3,8.1,0
83,1,5,156,0,0,0,1,0,0,0,0,18,5.275277777777778,20.36638888888889,0.0,2.73,-2.08,0.0,-2.2,64,47,56,-9,48,51,9, 0,0,0,0.0,0.42,29.10,29.79,5.2,5,7.6,63,51,57,0,47,52,8, 0,0,0,0,0.27,29.16,29.78,6.2,3,8.1,0
84,1,5,156,0,0,0,1,0,0,0,0,18,5.275277777777778,20.36638888888889,0.0,2.73,-2.08,0.0,-2.2,64,47,56,-9,48,51,9, 0,0,0,0.0,0.42,29.10,29.79,5.2,5,7.6,63,51,57,0,47,52,8, 0,0,0,0,0.27,29.16,29.78,6.2,3,8.1,0
85,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
86,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
87,1,26,177,0,0,0,0,1,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
88,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
89,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
90,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
91,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
92,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
93,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
94,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
95,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
96,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
97,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
98,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
99,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
100,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
101,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
102,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
103,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
104,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
105,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
106,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
107,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
108,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
109,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
110,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
111,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
112,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
113,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
114,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
115,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
116,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
117,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
118,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
119,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
120,1,26,177,0,1,0,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
121,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
122,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
123,1,26,177,0,1,0,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
124,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
125,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
126,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
127,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
128,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
129,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
130,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
131,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
132,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
133,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
134,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
135,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
136,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
137,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
138,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
139,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
140,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
141,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
142,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
143,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
144,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
145,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
146,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
147,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
148,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
149,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
150,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
151,1,26,177,0,1,0,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
152,1,26,177,0,0,1,0,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
153,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
154,1,26,177,0,0,0,1,0,0,0,0,10,5.29,20.496944444444445,0.0,1.64,-2.03,0.0,-2.13,92,70,81,10,69,72,0,16,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,0,69,72,0,17,0,0,0,0,29.45,30.09,7.3,21,8.1,0
155,4,29,180,0,0,1,0,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
156,4,29,180,0,0,1,0,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
157,4,29,180,0,0,0,1,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
158,4,29,180,0,0,0,1,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
159,4,29,180,0,0,1,0,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
160,4,29,180,0,0,0,1,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
161,4,29,180,0,1,0,0,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
162,4,29,180,0,0,1,0,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
163,4,29,180,0,0,0,1,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
164,4,29,180,0,0,0,1,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
165,4,29,180,0,0,1,0,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
166,4,29,180,0,0,0,1,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
167,4,29,180,0,0,0,1,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
168,4,29,180,0,0,1,0,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
169,4,29,180,0,0,1,0,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
170,4,29,180,0,0,0,1,0,0,0,0,13,5.311111111111111,20.496388888888887,0.0,1.36,-1.98,0.0,-2.08,70,56,63,-8,55,59,2, 0,0,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,0,56,60,1, 0,0,0,0,0,29.47,30.11,7.4,2,8.2,0
